category,uid,historical_class,pre_residual_current_class,post_residual_current_class,post_residual_best_fg_ratio,post_residual_best_bbox_area_ratio,post_residual_best_max_dim,post_residual_view_classes,asset_dir,usd_path
shelf,83cfa35165806d387a2417b3f60eebc8,suspicious,suspicious,suspicious,0.061256,0.092506,194,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/83cfa35165806d387a2417b3f60eebc8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/83cfa35165806d387a2417b3f60eebc8/usd/83cfa35165806d387a2417b3f60eebc8.usd
shelf,92d1e3b8c581d92820ed1478e15472af,suspicious,suspicious,suspicious,0.080376,0.164383,252,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/92d1e3b8c581d92820ed1478e15472af,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/92d1e3b8c581d92820ed1478e15472af/usd/92d1e3b8c581d92820ed1478e15472af.usd
shelf,b5d2e6e656e9006b8a0f50fc9edc18fc,suspicious,suspicious,suspicious,0.063450,0.080750,196,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/b5d2e6e656e9006b8a0f50fc9edc18fc,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/b5d2e6e656e9006b8a0f50fc9edc18fc/usd/b5d2e6e656e9006b8a0f50fc9edc18fc.usd
shelf,c3efec54e1818f894ebe2a7b0e4c9a2f,suspicious,suspicious,suspicious,0.018555,0.032898,154,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/c3efec54e1818f894ebe2a7b0e4c9a2f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/c3efec54e1818f894ebe2a7b0e4c9a2f/usd/c3efec54e1818f894ebe2a7b0e4c9a2f.usd
shelf,f170edca81f4bd7332bb2b3688405bca,suspicious,suspicious,suspicious,0.018303,0.020897,249,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/f170edca81f4bd7332bb2b3688405bca,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shelf/f170edca81f4bd7332bb2b3688405bca/usd/f170edca81f4bd7332bb2b3688405bca.usd
shoe,4aec2cad69508d32080e6d5fa7dd483e,suspicious,suspicious,suspicious,0.053894,0.130463,200,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shoe/4aec2cad69508d32080e6d5fa7dd483e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shoe/4aec2cad69508d32080e6d5fa7dd483e/usd/4aec2cad69508d32080e6d5fa7dd483e.usd
shoe,8c96e2cb36e629b3b08ac520026be6a9,suspicious,suspicious,suspicious,0.053066,0.130348,201,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shoe/8c96e2cb36e629b3b08ac520026be6a9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/shoe/8c96e2cb36e629b3b08ac520026be6a9/usd/8c96e2cb36e629b3b08ac520026be6a9.usd
towel,0e2d2e1973dd211b02b23815e808ac73,suspicious,suspicious,suspicious,0.192959,0.378906,512,ok;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/0e2d2e1973dd211b02b23815e808ac73,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/0e2d2e1973dd211b02b23815e808ac73/usd/0e2d2e1973dd211b02b23815e808ac73.usd
towel,1236401d78c6a06fe442757b30ed51f4,suspicious,suspicious,suspicious,0.114231,0.126465,224,ok;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/1236401d78c6a06fe442757b30ed51f4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/1236401d78c6a06fe442757b30ed51f4/usd/1236401d78c6a06fe442757b30ed51f4.usd
towel,1fc65dfa98729079b9aa800c4659787f,suspicious,suspicious,suspicious,0.116985,0.142464,263,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/1fc65dfa98729079b9aa800c4659787f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/1fc65dfa98729079b9aa800c4659787f/usd/1fc65dfa98729079b9aa800c4659787f.usd
towel,4f516d9c6cba95cd4e2b52a4e214b9d7,suspicious,suspicious,suspicious,0.331421,0.414062,512,ok;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/4f516d9c6cba95cd4e2b52a4e214b9d7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/4f516d9c6cba95cd4e2b52a4e214b9d7/usd/4f516d9c6cba95cd4e2b52a4e214b9d7.usd
towel,50f46fb7a1912a73ec321273a0956ae1,suspicious,suspicious,suspicious,0.055485,0.062988,201,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/50f46fb7a1912a73ec321273a0956ae1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/50f46fb7a1912a73ec321273a0956ae1/usd/50f46fb7a1912a73ec321273a0956ae1.usd
towel,6568e0645616074f53ec54bee02f3654,suspicious,suspicious,suspicious,0.086189,0.106834,209,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/6568e0645616074f53ec54bee02f3654,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/6568e0645616074f53ec54bee02f3654/usd/6568e0645616074f53ec54bee02f3654.usd
towel,8416d985b89aa0917c8ee782e98b580e,suspicious,suspicious,suspicious,0.077637,0.116936,234,ok;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/8416d985b89aa0917c8ee782e98b580e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/8416d985b89aa0917c8ee782e98b580e/usd/8416d985b89aa0917c8ee782e98b580e.usd
towel,b5be14e332c93799df8b568152c993f7,suspicious,suspicious,suspicious,0.093636,0.103107,288,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/b5be14e332c93799df8b568152c993f7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/towel/b5be14e332c93799df8b568152c993f7/usd/b5be14e332c93799df8b568152c993f7.usd
toy,04810c8eaede7894be81e43fe1be5b46,suspicious,suspicious,suspicious,0.025715,0.110577,287,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/04810c8eaede7894be81e43fe1be5b46,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/04810c8eaede7894be81e43fe1be5b46/usd/04810c8eaede7894be81e43fe1be5b46.usd
toy,08ea8e9d373658849b561c1a41bb48f4,suspicious,suspicious,suspicious,0.042969,0.100601,512,ok;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/08ea8e9d373658849b561c1a41bb48f4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/08ea8e9d373658849b561c1a41bb48f4/usd/08ea8e9d373658849b561c1a41bb48f4.usd
toy,103864e12827d20178a537496956e40a,suspicious,suspicious,suspicious,0.092400,0.095718,204,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/103864e12827d20178a537496956e40a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/103864e12827d20178a537496956e40a/usd/103864e12827d20178a537496956e40a.usd
toy,10f92272195b1c70c1d96857e2fcece4,suspicious,suspicious,suspicious,0.092545,0.130898,292,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/10f92272195b1c70c1d96857e2fcece4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/10f92272195b1c70c1d96857e2fcece4/usd/10f92272195b1c70c1d96857e2fcece4.usd
toy,311a13fa2a90f8db82e15c552739c927,suspicious,suspicious,suspicious,0.046200,0.080566,252,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/311a13fa2a90f8db82e15c552739c927,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/311a13fa2a90f8db82e15c552739c927/usd/311a13fa2a90f8db82e15c552739c927.usd
toy,52d3022fb9abe6ebf6279632ccc5d241,suspicious,suspicious,suspicious,0.040257,0.044746,230,ok;blank;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/52d3022fb9abe6ebf6279632ccc5d241,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/52d3022fb9abe6ebf6279632ccc5d241/usd/52d3022fb9abe6ebf6279632ccc5d241.usd
toy,886bc5342ddd2a8ffb51e4b3736f2130,suspicious,suspicious,suspicious,0.068634,0.109268,186,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/886bc5342ddd2a8ffb51e4b3736f2130,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/886bc5342ddd2a8ffb51e4b3736f2130/usd/886bc5342ddd2a8ffb51e4b3736f2130.usd
toy,8d112c03bedb6ca2c84c10caad7927bb,suspicious,suspicious,suspicious,0.092400,0.095718,204,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/8d112c03bedb6ca2c84c10caad7927bb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/8d112c03bedb6ca2c84c10caad7927bb/usd/8d112c03bedb6ca2c84c10caad7927bb.usd
toy,a4ba68ceb3fdfcf9a3570cdefeccdadc,suspicious,suspicious,suspicious,0.091934,0.154102,278,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/a4ba68ceb3fdfcf9a3570cdefeccdadc,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/a4ba68ceb3fdfcf9a3570cdefeccdadc/usd/a4ba68ceb3fdfcf9a3570cdefeccdadc.usd
toy,ab1021d270f6a0fdad588aa73ff9ceb4,suspicious,suspicious,suspicious,0.120975,0.203125,512,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/ab1021d270f6a0fdad588aa73ff9ceb4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/ab1021d270f6a0fdad588aa73ff9ceb4/usd/ab1021d270f6a0fdad588aa73ff9ceb4.usd
toy,ae632f3766c3cb3d9747fa50d5fb5c31,suspicious,suspicious,suspicious,1.000000,1.000000,512,blank;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/ae632f3766c3cb3d9747fa50d5fb5c31,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/ae632f3766c3cb3d9747fa50d5fb5c31/usd/ae632f3766c3cb3d9747fa50d5fb5c31.usd
toy,b8a1794bac7b32feafd797fc58544a14,suspicious,suspicious,suspicious,0.040257,0.044746,230,ok;blank;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/b8a1794bac7b32feafd797fc58544a14,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/b8a1794bac7b32feafd797fc58544a14/usd/b8a1794bac7b32feafd797fc58544a14.usd
toy,b9d58bb302fc85d91d49b5a79fab69ba,suspicious,suspicious,suspicious,0.019817,0.112061,306,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/b9d58bb302fc85d91d49b5a79fab69ba,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/b9d58bb302fc85d91d49b5a79fab69ba/usd/b9d58bb302fc85d91d49b5a79fab69ba.usd
toy,c9d2cc7fb6ae8ca80427dbdd33bb0877,suspicious,suspicious,suspicious,0.089394,0.128166,214,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/c9d2cc7fb6ae8ca80427dbdd33bb0877,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/toy/c9d2cc7fb6ae8ca80427dbdd33bb0877/usd/c9d2cc7fb6ae8ca80427dbdd33bb0877.usd
